date,home_team,away_team,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,game_quality_rating,game_importance_rating,game_overall_rating,avg_attendance,team,abbr,wins,losses,otl,game_num,gf,ga
2022-04-14,Dallas Stars,Minnesota Wild,1517.60409255309,1558.80685321376,0.512657540185811,0.487342459814189,2,3,1515.11790274657,1561.29304302028,86,14,50,17896,Minnesota Wild,MIN,46,21,6,73,271,225
2022-04-16,St. Louis Blues,Minnesota Wild,1558.32588909443,1561.29304302028,0.567275258477722,0.432724741522278,6,5,1560.36856550426,1559.25036661045,97,2,49,17716,Minnesota Wild,MIN,46,21,7,74,276,231
2022-04-17,Minnesota Wild,San Jose Sharks,1559.25036661045,1431.80200321513,0.735259790739227,0.264740209260773,5,4,1560.42690293971,1430.62546688587,31,0,15,18542,Minnesota Wild,MIN,47,21,7,75,281,235
2022-04-19,Montreal Canadiens,Minnesota Wild,1410.04843905825,1560.42690293971,0.359433240678053,0.640566759321947,0,2,1407.44102933948,1563.03431265848,19,0,9,15495,Minnesota Wild,MIN,48,21,7,76,283,235
2022-04-21,Minnesota Wild,Vancouver Canucks,1563.03431265848,1513.89122048723,0.638927798766747,0.361072201233253,6,3,1566.21533105115,1510.71020209456,86,23,54,18542,Minnesota Wild,MIN,49,21,7,77,289,238
2022-04-22,Minnesota Wild,Seattle Kraken,1566.21533105115,1438.41059332366,0.735658919602201,0.264341080397799,6,3,1568.46192712889,1436.16399724592,40,0,20,18542,Minnesota Wild,MIN,50,21,7,78,295,241
2022-04-24,Nashville Predators,Minnesota Wild,1522.4690641023,1568.46192712889,0.505766477977814,0.494233522022186,4,5,1520.02203572472,1570.90895550647,91,11,51,18495,Minnesota Wild,MIN,51,21,7,79,300,245
2022-04-26,Minnesota Wild,Arizona Coyotes,1570.90895550647,1398.41514673616,0.782582064160286,0.217417935839714,3,5,1564.2289475988,1405.09515464383,17,0,8,18542,Minnesota Wild,MIN,51,22,7,80,303,250
2022-04-28,Minnesota Wild,Calgary Flames,1564.2289475988,1573.16309638823,0.558824827198604,0.441175172801396,3,2,1566.31745699703,1571.07458699,99,3,51,18542,Minnesota Wild,MIN,52,22,7,81,306,252
2022-04-29,Minnesota Wild,Colorado Avalanche,1566.31745699703,1605.54681868945,0.515495231060064,0.484504768939936,4,1,1570.76895166015,1601.09532402633,100,4,52,18542,Minnesota Wild,MIN,53,22,7,82,310,253
2021-10-13,Toronto Maple Leafs,Montreal Canadiens,1530.74452508667,1503.67014543437,0.609134549511055,0.390865450488945,2,1,1532.56354597565,1501.85112454539,63,67,65,15586,Montreal Canadiens,MTL,0,1,0,1,1,2
2021-10-14,Buffalo Sabres,Montreal Canadiens,1448.10618132612,1501.85112454539,0.494610802189849,0.505389197810151,5,1,1453.36681476938,1496.59049110213,13,50,31,9997,Montreal Canadiens,MTL,0,2,0,2,2,7
2021-10-16,Montreal Canadiens,New York Rangers,1496.59049110213,1504.28739438113,0.560579978628023,0.439420021371977,1,3,1492.23491730053,1508.64296818273,41,72,56,15495,Montreal Canadiens,MTL,0,3,0,3,3,10
2021-10-19,Montreal Canadiens,San Jose Sharks,1492.23491730053,1462.01388805908,0.613438577362389,0.386561422637611,0,5,1485.03019042495,1469.21861493466,15,44,29,15495,Montreal Canadiens,MTL,0,4,0,4,3,15
2021-10-21,Montreal Canadiens,Carolina Hurricanes,1485.03019042495,1549.97771388037,0.4785020466675,0.5214979533325,1,4,1480.64273982976,1554.36516447556,63,31,47,15495,Montreal Canadiens,MTL,0,5,0,5,4,19
2021-10-23,Montreal Canadiens,Detroit Red Wings,1480.64273982976,1446.20511857393,0.61917830710333,0.38082169289667,6,1,1484.77038300543,1442.07747539826,6,15,10,15495,Montreal Canadiens,MTL,1,5,0,6,10,20
2021-10-26,Seattle Kraken,Montreal Canadiens,1476.4431234692,1484.77038300543,0.559685944308648,0.440314055691352,5,1,1480.92686598565,1480.28664048898,18,30,24,17151,Montreal Canadiens,MTL,1,6,0,7,11,25
2021-10-28,San Jose Sharks,Montreal Canadiens,1472.97307296223,1480.28664048898,0.561123471957946,0.438876528042054,0,4,1467.01898744716,1486.24072600405,15,43,29,12573,Montreal Canadiens,MTL,2,6,0,8,15,25
2021-10-30,Los Angeles Kings,Montreal Canadiens,1458.71368276734,1486.24072600405,0.532296156766156,0.467703843233844,5,2,1462.98655124624,1481.96785752515,12,25,18,14828,Montreal Canadiens,MTL,2,7,0,9,17,30
2021-10-31,Anaheim Ducks,Montreal Canadiens,1443.64081743359,1481.96785752515,0.516792421772054,0.483207578227946,4,2,1447.29693291818,1478.31174204056,6,18,12,13083,Montreal Canadiens,MTL,2,8,0,10,19,34
2021-11-02,Montreal Canadiens,Detroit Red Wings,1478.31174204056,1447.97714590069,0.613593589189743,0.386406410810257,3,0,1481.74600828899,1444.54287965226,6,13,9,15495,Montreal Canadiens,MTL,3,8,0,11,22,34
2021-11-04,Montreal Canadiens,New York Islanders,1481.74600828899,1541.30933376151,0.486240743059731,0.513759256940269,2,6,1476.71739719928,1546.33794485122,55,33,44,15495,Montreal Canadiens,MTL,3,9,0,12,24,40
2021-11-06,Montreal Canadiens,Vegas Golden Knights,1476.71739719928,1549.93467725372,0.466637294220123,0.533362705779877,2,5,1472.45580308428,1554.19627136872,57,18,37,15495,Montreal Canadiens,MTL,3,10,0,13,26,45
2021-11-09,Montreal Canadiens,Los Angeles Kings,1472.45580308428,1476.63782307249,0.565557776176414,0.434442223823586,2,3,1469.66240458412,1479.43122157265,13,25,19,15495,Montreal Canadiens,MTL,3,10,1,14,28,48
2021-11-11,Montreal Canadiens,Calgary Flames,1469.66240458412,1516.35031299769,0.504766338562627,0.495233661437373,4,2,1473.42477139829,1512.58794618352,31,19,25,15495,Montreal Canadiens,MTL,4,10,1,15,32,50
2021-11-13,Detroit Red Wings,Montreal Canadiens,1451.09332721369,1473.42477139829,0.539734290164706,0.460265709835294,3,2,1453.28626056657,1471.23183804541,5,11,8,16984,Montreal Canadiens,MTL,4,10,2,16,34,53
2021-11-14,Boston Bruins,Montreal Canadiens,1545.84217839107,1471.23183804541,0.672015439545477,0.327984560454523,5,2,1548.69785753846,1468.37615889802,50,17,33,17850,Montreal Canadiens,MTL,4,11,2,17,36,58
2021-11-16,New York Rangers,Montreal Canadiens,1518.7253227922,1468.37615889802,0.640527924970057,0.359472075029943,3,2,1520.38013704718,1466.72134464304,31,18,24,16839,Montreal Canadiens,MTL,4,12,2,18,38,61
2021-11-18,Montreal Canadiens,Pittsburgh Penguins,1466.72134464304,1515.53780118578,0.501703249362652,0.498296750637348,0,6,1460.68908354021,1521.57006228861,28,21,24,15495,Montreal Canadiens,MTL,4,13,2,19,38,67
2021-11-20,Montreal Canadiens,Nashville Predators,1460.68908354021,1518.18769763756,0.489210302132952,0.510789697867048,6,3,1465.42405350317,1513.4527276746,26,16,21,15495,Montreal Canadiens,MTL,5,13,2,20,44,70
2021-11-24,Washington Capitals,Montreal Canadiens,1546.80110728702,1465.42405350317,0.68054273575688,0.31945726424312,6,3,1549.57391329619,1462.651247494,47,10,28,18573,Montreal Canadiens,MTL,5,14,2,21,47,76
2021-11-26,Buffalo Sabres,Montreal Canadiens,1436.5786226714,1462.651247494,0.534379924842933,0.465620075157067,4,1,1440.82947101715,1458.40039914825,2,2,2,9997,Montreal Canadiens,MTL,5,15,2,22,48,80
2021-11-27,Pittsburgh Penguins,Montreal Canadiens,1536.16083108466,1458.40039914825,0.675999694434617,0.324000305565383,3,6,1529.50233044518,1465.05889978773,35,15,25,17684,Montreal Canadiens,MTL,6,15,2,23,54,83
2021-11-29,Montreal Canadiens,Vancouver Canucks,1465.05889978773,1456.0669263053,0.584089734484783,0.415910265515217,1,2,1462.15487952852,1458.97094656451,5,3,4,15495,Montreal Canadiens,MTL,6,16,2,24,55,85
2021-12-02,Montreal Canadiens,Colorado Avalanche,1462.15487952852,1563.9685869522,0.425981996831264,0.574018003168736,1,4,1458.31750239074,1567.80596408998,55,6,30,15495,Montreal Canadiens,MTL,6,17,2,25,56,89
2021-12-04,Nashville Predators,Montreal Canadiens,1509.9171532488,1458.31750239074,0.642183683956338,0.357816316043662,4,3,1511.56338795783,1456.67126768171,21,16,18,18495,Montreal Canadiens,MTL,6,17,3,26,59,93
2021-12-07,Montreal Canadiens,Tampa Bay Lightning,1456.67126768171,1573.68699713066,0.40473514540397,0.59526485459603,2,3,1454.77875014486,1575.57951466751,57,3,30,15495,Montreal Canadiens,MTL,6,18,3,27,61,96
2021-12-09,Montreal Canadiens,Chicago Blackhawks,1454.77875014486,1459.44184416781,0.564877233764962,0.435122766235038,0,2,1450.3831455366,1463.83744877607,3,3,3,15495,Montreal Canadiens,MTL,6,19,3,28,61,98
2021-12-11,St. Louis Blues,Montreal Canadiens,1518.4875617962,1450.3831455366,0.663708269446921,0.336291730553079,4,1,1521.42435558429,1447.44635174851,21,13,17,17716,Montreal Canadiens,MTL,6,20,3,29,62,102
2021-12-14,Pittsburgh Penguins,Montreal Canadiens,1540.21940468159,1447.44635174851,0.694632669479634,0.305367330520366,5,2,1542.85613884278,1444.80961758732,30,8,19,17684,Montreal Canadiens,MTL,6,21,3,30,64,107
2021-12-16,Montreal Canadiens,Philadelphia Flyers,1444.80961758732,1475.30588108145,0.528038686683026,0.471961313316974,3,2,1447.06714620955,1473.04835245922,4,9,6,15495,Montreal Canadiens,MTL,7,21,3,31,67,109
2021-12-28,Tampa Bay Lightning,Montreal Canadiens,1578.27338767836,1447.06714620955,0.739449054145625,0.260550945854375,5,4,1579.42935622448,1445.91117766343,53,1,27,19092,Montreal Canadiens,MTL,7,21,4,32,71,114
2021-12-30,Carolina Hurricanes,Montreal Canadiens,1576.31823615047,1445.91117766343,0.73856173318165,0.26143826681835,4,0,1578.81488162779,1443.41453218611,51,0,25,17210,Montreal Canadiens,MTL,7,22,4,33,71,118
2022-01-01,Florida Panthers,Montreal Canadiens,1548.80362200913,1443.41453218611,0.709816191068928,0.290183808931072,5,2,1551.29491848683,1440.92323570841,33,1,17,14811,Montreal Canadiens,MTL,7,23,4,34,73,123
2022-01-12,Boston Bruins,Montreal Canadiens,1556.45632555685,1440.92323570841,0.721695017139014,0.278304982860986,5,1,1559.1318849344,1438.24767633086,35,3,19,17850,Montreal Canadiens,MTL,7,24,4,35,74,128
2022-01-13,Chicago Blackhawks,Montreal Canadiens,1455.72692495071,1438.24767633086,0.595907533319239,0.404092466680761,3,2,1457.61602374305,1436.35857753852,1,1,1,18489,Montreal Canadiens,MTL,7,24,5,36,76,131
2022-01-17,Arizona Coyotes,Montreal Canadiens,1422.45242157004,1436.35857753852,0.551757156345499,0.448242843654501,5,2,1426.5207591464,1432.29023996216,0,0,0,11601,Montreal Canadiens,MTL,7,25,5,37,78,136
2022-01-18,Dallas Stars,Montreal Canadiens,1503.26247300056,1432.29023996216,0.667382941183185,0.332617058816815,3,5,1497.86559543292,1437.6871175298,8,16,12,17896,Montreal Canadiens,MTL,8,25,5,38,83,139
2022-01-20,Vegas Golden Knights,Montreal Canadiens,1560.63004269068,1437.6871175298,0.730180688467278,0.269819311532722,4,3,1561.83158148297,1436.48557873751,36,5,20,18100,Montreal Canadiens,MTL,8,25,6,39,86,143
2022-01-22,Colorado Avalanche,Montreal Canadiens,1597.38958062234,1436.48557873751,0.771016712111767,0.228983287888233,3,2,1598.39215071123,1435.48300864862,57,1,29,17498,Montreal Canadiens,MTL,8,25,7,40,88,146
2022-01-24,Minnesota Wild,Montreal Canadiens,1550.93573944098,1435.48300864862,0.721602097022521,0.278397902977479,8,2,1554.03130312328,1432.38744496632,29,1,15,18542,Montreal Canadiens,MTL,8,26,7,41,90,154
2022-01-27,Montreal Canadiens,Anaheim Ducks,1432.38744496632,1469.76839514532,0.51815229114687,0.48184770885313,4,5,1429.86989406073,1472.28594605091,2,18,10,15495,Montreal Canadiens,MTL,8,27,7,42,94,159
2022-01-29,Montreal Canadiens,Edmonton Oilers,1429.86989406073,1507.85291593529,0.459816047251592,0.540183952748408,2,7,1424.75064730996,1512.97216268606,9,22,15,15495,Montreal Canadiens,MTL,8,28,7,43,96,166
2022-01-30,Montreal Canadiens,Columbus Blue Jackets,1424.75064730996,1459.48771506812,0.521951006136067,0.478048993863933,3,6,1419.89375022591,1464.34461215217,1,1,1,15495,Montreal Canadiens,MTL,8,29,7,44,99,172
2022-02-08,Montreal Canadiens,New Jersey Devils,1419.89375022591,1424.06039032599,0.565579528986045,0.434420471013955,1,7,1412.94196854979,1431.01217200211,0,0,0,15495,Montreal Canadiens,MTL,8,30,7,45,100,179
2022-02-10,Montreal Canadiens,Washington Capitals,1412.94196854979,1531.42065765991,0.40270784380835,0.59729215619165,2,5,1409.34278953483,1535.01983667487,10,7,8,15495,Montreal Canadiens,MTL,8,31,7,46,102,184
2022-02-12,Montreal Canadiens,Columbus Blue Jackets,1409.34278953483,1466.0713578634,0.490318022192822,0.509681977807178,1,2,1406.98288760652,1468.43125979171,0,3,1,15495,Montreal Canadiens,MTL,8,32,7,47,103,186
2022-02-13,Montreal Canadiens,Buffalo Sabres,1406.98288760652,1418.08558522761,0.555745009253808,0.444254990746192,3,5,1402.67219290092,1422.39627993321,0,0,0,15495,Montreal Canadiens,MTL,8,33,7,48,106,191
2022-02-17,Montreal Canadiens,St. Louis Blues,1402.67219290092,1538.030044382,0.379573405758603,0.620426594241397,3,2,1405.79827246614,1534.90396481678,8,3,5,15495,Montreal Canadiens,MTL,9,33,7,49,109,193
2022-02-20,New York Islanders,Montreal Canadiens,1504.07110467587,1405.79827246614,0.701306494318009,0.298693505681991,2,3,1500.42060151375,1409.44877562826,2,2,2,16942,Montreal Canadiens,MTL,10,33,7,50,112,195
2022-02-21,Montreal Canadiens,Toronto Maple Leafs,1409.44877562826,1570.05086372981,0.345998139519716,0.654001860480284,5,2,1415.83360828265,1563.66603107542,22,0,11,15495,Montreal Canadiens,MTL,11,33,7,51,117,197
2022-02-23,Montreal Canadiens,Buffalo Sabres,1415.83360828265,1417.57950230356,0.569000151738053,0.430999848261947,4,0,1420.20873753577,1413.20437305044,0,0,0,15495,Montreal Canadiens,MTL,12,33,7,52,121,197
2022-02-26,Ottawa Senators,Montreal Canadiens,1458.35230875033,1420.20873753577,0.624195646277515,0.375804353722485,1,2,1455.20277263766,1423.35827364844,0,0,0,9155,Montreal Canadiens,MTL,13,33,7,53,123,198
2022-03-01,Winnipeg Jets,Montreal Canadiens,1495.33193214556,1423.35827364844,0.668661362173321,0.331338637826679,8,4,1498.58122892997,1420.10897686403,4,7,5,12716,Montreal Canadiens,MTL,13,34,7,54,127,206
2022-03-03,Calgary Flames,Montreal Canadiens,1559.27183139609,1420.10897686403,0.748176208922316,0.251823791077684,4,5,1555.29178067687,1424.08902758325,24,0,12,14284,Montreal Canadiens,MTL,14,34,7,55,132,210
2022-03-05,Edmonton Oilers,Montreal Canadiens,1519.68868852373,1424.08902758325,0.698073127840014,0.301926872159986,2,5,1512.7483583939,1431.02935771308,10,17,13,14927,Montreal Canadiens,MTL,15,34,7,56,137,212
2022-03-09,Vancouver Canucks,Montreal Canadiens,1501.84823879474,1431.02935771308,0.667186953496161,0.332813046503839,5,3,1504.2398065849,1428.63778992292,7,18,12,17285,Montreal Canadiens,MTL,15,35,7,57,140,217
2022-03-12,Montreal Canadiens,Seattle Kraken,1428.63778992292,1421.41301134979,0.581616374784428,0.418383625215572,3,4,1425.74863127786,1424.30216999485,0,0,0,15495,Montreal Canadiens,MTL,15,35,8,58,143,221
2022-03-13,Philadelphia Flyers,Montreal Canadiens,1425.59632195588,1425.74863127786,0.571248390842515,0.428751609157485,3,4,1422.76913192414,1428.5758213096,0,0,0,16540,Montreal Canadiens,MTL,16,35,8,59,147,224
2022-03-15,Montreal Canadiens,Arizona Coyotes,1428.5758213096,1442.99021535341,0.551033471143937,0.448966528856063,3,6,1423.39657431648,1448.16946234653,0,0,0,15495,Montreal Canadiens,MTL,16,36,8,60,150,230
2022-03-17,Montreal Canadiens,Dallas Stars,1423.39657431648,1513.8167107498,0.442091768152324,0.557908231847676,3,4,1421.30307931979,1515.91020574649,8,31,19,15495,Montreal Canadiens,MTL,16,36,9,61,153,234
2022-03-19,Montreal Canadiens,Ottawa Senators,1421.30307931979,1441.79020145567,0.542370584161907,0.457629415838093,5,1,1425.99039464696,1437.1028861285,0,0,0,15495,Montreal Canadiens,MTL,17,36,9,62,158,235
2022-03-21,Montreal Canadiens,Boston Bruins,1425.99039464696,1561.16709382724,0.379819012473708,0.620180987526292,2,3,1424.22948951968,1562.92799895452,28,0,14,15495,Montreal Canadiens,MTL,17,36,10,63,160,238
2022-03-24,Montreal Canadiens,Florida Panthers,1424.22948951968,1581.576687887,0.35025007770918,0.64974992229082,3,4,1422.62235853406,1583.18381887262,38,1,19,15495,Montreal Canadiens,MTL,17,37,10,64,163,242
2022-03-26,Montreal Canadiens,Toronto Maple Leafs,1422.62235853406,1554.45521673871,0.384363541171674,0.615636458828326,4,2,1427.50177960986,1549.57579566291,23,0,11,15495,Montreal Canadiens,MTL,18,37,10,65,167,244
2022-03-27,New Jersey Devils,Montreal Canadiens,1441.94071806536,1427.50177960986,0.591686180042152,0.408313819957848,3,2,1443.85229600824,1425.59020166698,0,0,0,12744,Montreal Canadiens,MTL,18,37,11,66,169,247
2022-03-29,Florida Panthers,Montreal Canadiens,1580.50266055923,1425.59020166698,0.764870647611658,0.235129352388342,7,4,1582.47696726376,1423.61589496245,39,1,20,14811,Montreal Canadiens,MTL,18,38,11,67,173,254
2022-03-31,Carolina Hurricanes,Montreal Canadiens,1586.06394379031,1423.61589496245,0.772582150664986,0.227417849335014,4,0,1588.20494929911,1421.47488945365,41,1,21,17210,Montreal Canadiens,MTL,18,39,11,68,173,258
2022-04-02,Tampa Bay Lightning,Montreal Canadiens,1580.32327295526,1421.47488945365,0.76892088385947,0.23107911614053,4,5,1576.18913293227,1425.60902947664,36,0,18,19092,Montreal Canadiens,MTL,19,39,11,69,178,262
2022-04-05,Montreal Canadiens,Ottawa Senators,1425.60902947664,1445.01727445349,0.54391165319548,0.45608834680452,3,6,1420.5093638971,1450.11694003303,0,0,0,15495,Montreal Canadiens,MTL,19,40,11,70,181,268
2022-04-07,New Jersey Devils,Montreal Canadiens,1433.79255228176,1420.5093638971,0.590077874624428,0.409922125375572,4,7,1428.16899889013,1426.13291728873,0,0,0,12744,Montreal Canadiens,MTL,20,40,11,71,188,272
2022-04-09,Toronto Maple Leafs,Montreal Canadiens,1572.28446806721,1426.13291728873,0.755679986577193,0.244320013422807,3,2,1573.36121357213,1425.05617178381,34,0,17,15586,Montreal Canadiens,MTL,20,41,11,72,190,275
2022-04-11,Montreal Canadiens,Winnipeg Jets,1425.05617178381,1495.84883596944,0.470112623458933,0.529887376541067,2,4,1421.51480231695,1499.3902054363,4,0,2,15495,Montreal Canadiens,MTL,20,42,11,73,192,279
2022-04-13,Columbus Blue Jackets,Montreal Canadiens,1461.30343368051,1421.51480231695,0.626414385734576,0.373585614265424,5,1,1465.02213348353,1417.79610251393,1,0,0,16237,Montreal Canadiens,MTL,20,43,11,74,193,284
2022-04-15,Montreal Canadiens,New York Islanders,1417.79610251393,1518.91838526193,0.426955516478335,0.573044483521665,0,3,1413.94868994421,1522.76579783165,8,0,4,15495,Montreal Canadiens,MTL,20,44,11,75,193,287
2022-04-16,Montreal Canadiens,Washington Capitals,1413.94868994421,1541.90472082173,0.389657771201458,0.610342228798542,4,8,1410.04843905825,1545.80497170769,14,0,7,15495,Montreal Canadiens,MTL,20,45,11,76,197,295
2022-04-19,Montreal Canadiens,Minnesota Wild,1410.04843905825,1560.42690293971,0.359433240678053,0.640566759321947,0,2,1407.44102933948,1563.03431265848,19,0,9,15495,Montreal Canadiens,MTL,20,46,11,77,197,297
2022-04-21,Montreal Canadiens,Philadelphia Flyers,1407.44102933948,1406.95882605503,0.572142752592636,0.427857247407364,3,6,1402.02330896525,1412.37654642926,0,0,0,15495,Montreal Canadiens,MTL,20,47,11,78,200,303
2022-04-23,Ottawa Senators,Montreal Canadiens,1452.60426854585,1402.02330896525,0.640835097788701,0.359164902211299,6,4,1455.20948635014,1399.41809116096,0,0,0,9155,Montreal Canadiens,MTL,20,48,11,79,204,309
2022-04-24,Montreal Canadiens,Boston Bruins,1399.41809116096,1560.51831766409,0.345349555226953,0.654650444773047,3,5,1396.92527681398,1563.01113201107,14,0,7,15495,Montreal Canadiens,MTL,20,49,11,80,207,314
2022-04-27,New York Rangers,Montreal Canadiens,1564.29411295567,1396.92527681398,0.777520596302416,0.222479403697584,3,4,1560.09430033903,1401.12508943062,14,0,7,16839,Montreal Canadiens,MTL,21,49,11,81,211,317
2022-04-29,Montreal Canadiens,Florida Panthers,1401.12508943062,1602.94161537133,0.294438004155288,0.705561995844712,10,2,1411.16105828157,1592.90564652038,34,1,17,15495,Montreal Canadiens,MTL,22,49,11,82,221,319
2021-10-14,Nashville Predators,Seattle Kraken,1513.00278965036,1488.28548490772,0.605899309545906,0.394100690454094,3,4,1509.9663526302,1491.32192192788,41,72,56,18495,Nashville Predators,NSH,0,1,0,1,3,4
2021-10-16,Nashville Predators,Carolina Hurricanes,1509.9663526302,1547.46109818287,0.517988740346651,0.482011259653349,2,3,1507.4497369327,1549.97771388037,77,47,62,18495,Nashville Predators,NSH,0,2,0,2,5,7
2021-10-19,Nashville Predators,Los Angeles Kings,1507.4497369327,1471.2263839731,0.621599189949537,0.378400810050463,2,1,1509.2032074907,1469.4729134151,26,65,45,18495,Nashville Predators,NSH,1,2,0,3,7,8
2021-10-21,Nashville Predators,New York Rangers,1509.2032074907,1511.67282047351,0.567978178837534,0.432021821162466,1,3,1504.77863148619,1516.09739647802,54,69,61,18495,Nashville Predators,NSH,1,3,0,4,8,11
