,date,ot,home_team,away_team,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,overtime_prob,home_team_expected_points,away_team_expected_points,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,game_quality_rating,game_importance_rating,game_overall_rating,team,abbr,game_num,last_game_date,team_rating,opposing_team_rating,rating_diff,gf,ga,rest_days,game_outcome
1563,2021-10-23,reg,Ottawa Senators,New York Rangers,OTT,NYR,1469.51061865863,1516.09739647802,0.504911863553474,0.495088136446526,0.243478327906327,1.13036695873521,1.11311136917112,2,3,1467.06843404767,1518.53958108898,31,54,42,New York Rangers,NYR,6,2021-10-21,1516.09739647802,1469.51061865863,46.586777819390136,3,2,2.0,W
1564,2021-10-25,reg,New York Rangers,Calgary Flames,NYR,CGY,1518.53958108898,1502.81740148654,0.593469599360105,0.406530400639895,0.232687850164964,1.28153388367181,0.951153966493155,1,5,1512.16916424328,1509.18781833224,54,67,60,New York Rangers,NYR,7,2021-10-23,1518.53958108898,1502.81740148654,15.722179602440065,1,5,2.0,L
1565,2021-10-29,reg,New York Rangers,Columbus Blue Jackets,NYR,CBJ,1512.16916424328,1470.43050890466,0.629037559866079,0.370962440133921,0.228282197908673,1.34275924090749,0.88552295700118,4,0,1515.85839071845,1466.74128242949,29,59,44,New York Rangers,NYR,8,2021-10-25,1512.16916424328,1470.43050890466,41.73865533861999,4,0,4.0,W
1566,2021-10-31,reg,Seattle Kraken,New York Rangers,SEA,NYR,1485.52628932189,1515.85839071845,0.528274185751612,0.471725814248388,0.240630995592691,1.17006022383259,1.0705707717601,1,3,1481.46748371744,1519.9171963229,41,63,52,New York Rangers,NYR,9,2021-10-29,1515.85839071845,1485.52628932189,30.332101396559892,3,1,2.0,W
1567,2021-11-02,OT,Vancouver Canucks,New York Rangers,VAN,NYR,1477.09877287416,1519.9171963229,0.510333647772474,0.489666352227526,0.242816195709217,1.13956621635965,1.10324997934957,3,2,1479.45501933417,1517.56094986289,38,63,50,New York Rangers,NYR,10,2021-10-31,1519.9171963229,1477.09877287416,42.81842344874008,2,3,2.0,OTL
1568,2021-11-05,OT,Edmonton Oilers,New York Rangers,EDM,NYR,1537.29420124673,1517.56094986289,0.599028028977201,0.400971971022799,0.232004766787408,1.29108346657983,0.940921300207574,6,5,1539.16671873328,1515.68843237634,75,33,54,New York Rangers,NYR,11,2021-11-02,1517.56094986289,1537.29420124673,-19.733251383839843,5,6,3.0,OTL
1569,2021-11-06,reg,Calgary Flames,New York Rangers,CGY,NYR,1517.68786341594,1515.68843237634,0.574279402925567,0.425720597074433,0.235035410858141,1.2486182212953,0.986417189562845,6,0,1522.67703384831,1510.69926194397,62,50,56,New York Rangers,NYR,12,2021-11-05,1515.68843237634,1517.68786341594,-1.99943103960004,0,6,1.0,L
1570,2021-11-08,reg,New York Rangers,Florida Panthers,NYR,FLA,1510.69926194397,1563.73836699094,0.495626487809147,0.504373512190853,0.243544130268643,1.11409018397536,1.12945394629329,4,3,1513.13839675325,1561.29923218166,85,27,56,New York Rangers,NYR,13,2021-11-06,1510.69926194397,1563.73836699094,-53.03910504697001,4,3,2.0,W
1571,2021-11-13,reg,Columbus Blue Jackets,New York Rangers,CBJ,NYR,1474.99703593127,1513.13839675325,0.517059329503125,0.482940670496875,0.241996098484165,1.15098841706582,1.09100768141834,3,5,1471.03961706698,1517.09581561754,32,72,52,New York Rangers,NYR,14,2021-11-08,1513.13839675325,1474.99703593127,38.141360821980015,5,3,5.0,W
1572,2021-11-14,SO,New York Rangers,New Jersey Devils,NYR,NJD,1517.09581561754,1463.04729622325,0.645416371998785,0.354583628001215,0.226218213157538,1.37104601873892,0.855172194418616,4,3,1518.7253227922,1461.41778904859,27,54,40,New York Rangers,NYR,15,2021-11-13,1517.09581561754,1463.04729622325,54.04851939429,4,3,1.0,W
1573,2021-11-16,reg,New York Rangers,Montreal Canadiens,NYR,MTL,1518.7253227922,1468.37615889802,0.640527924970057,0.359472075029943,0.226837090066948,1.36259744940023,0.864239640666713,3,2,1520.38013704718,1466.72134464304,31,18,24,New York Rangers,NYR,16,2021-11-14,1518.7253227922,1468.37615889802,50.34916389417981,3,2,2.0,W
1574,2021-11-18,reg,Toronto Maple Leafs,New York Rangers,TOR,NYR,1537.18440579801,1520.38013704718,0.594971551376382,0.405028448623618,0.232503433031065,1.284113607533,0.948389825498063,2,1,1539.07848399563,1518.48605884956,77,47,62,New York Rangers,NYR,17,2021-11-16,1520.38013704718,1537.18440579801,-16.804268750830033,1,2,2.0,L
1575,2021-11-21,reg,New York Rangers,Buffalo Sabres,NYR,BUF,1518.48605884956,1447.28694285174,0.667672797122748,0.332327202877252,0.223364664132577,1.40957574829829,0.813788915834285,5,4,1520.00122171515,1445.77177998615,19,24,21,New York Rangers,NYR,18,2021-11-18,1518.48605884956,1447.28694285174,71.19911599782017,5,4,3.0,W
1576,2021-11-24,reg,New York Islanders,New York Rangers,NYI,NYR,1521.39345109762,1520.00122171515,0.573424633701401,0.426575366298599,0.235139663410424,1.24715405545343,0.987985607956991,1,4,1515.96111998803,1525.43355282474,68,79,73,New York Rangers,NYR,19,2021-11-21,1520.00122171515,1521.39345109762,-1.3922293824700773,4,1,3.0,W
1577,2021-11-26,reg,Boston Bruins,New York Rangers,BOS,NYR,1550.93266606861,1525.43355282474,0.606973437634143,0.393026562365857,0.231025297767831,1.30474595386952,0.926279343898306,2,5,1545.11230654804,1531.25391234531,86,48,67,New York Rangers,NYR,20,2021-11-24,1525.43355282474,1550.93266606861,-25.499113243869942,5,2,2.0,W
1578,2021-12-01,reg,New York Rangers,Philadelphia Flyers,NYR,PHI,1531.25391234531,1479.05343273638,0.642978033884578,0.357021966115422,0.226527228141912,1.36683126413906,0.859695964002853,4,1,1534.39478025455,1475.91256482714,46,34,40,New York Rangers,NYR,21,2021-11-26,1531.25391234531,1479.05343273638,52.20047960892998,4,1,5.0,W
1579,2021-12-03,reg,New York Rangers,San Jose Sharks,NYR,SJS,1534.39478025455,1479.29422204259,0.646801093710997,0.353198906289003,0.226042432619195,1.373440127398,0.852602305221195,1,0,1536.01713151235,1477.67187078479,49,34,41,New York Rangers,NYR,22,2021-12-01,1534.39478025455,1479.29422204259,55.10055821195988,1,0,2.0,W
1580,2021-12-04,reg,New York Rangers,Chicago Blackhawks,NYR,CHI,1536.01713151235,1462.51379492369,0.670609352238915,0.329390647761085,0.222983243953263,1.41466729964346,0.808315944309799,3,2,1537.51731379545,1461.01361264059,38,10,24,New York Rangers,NYR,23,2021-12-03,1536.01713151235,1462.51379492369,73.50333658865998,3,2,1.0,W
1581,2021-12-07,reg,Chicago Blackhawks,New York Rangers,CHI,NYR,1464.23482688802,1537.51731379545,0.466543872989273,0.533456127010727,0.240000928679734,1.06111771187101,1.17888321680872,2,6,1459.44184416781,1542.31029651566,40,10,25,New York Rangers,NYR,24,2021-12-04,1537.51731379545,1464.23482688802,73.28248690742998,6,2,3.0,W
1582,2021-12-08,reg,New York Rangers,Colorado Avalanche,NYR,COL,1542.31029651566,1567.96417542796,0.534979649503231,0.465020350496769,0.239815739339626,1.18147849816882,1.05833724117081,3,7,1536.68502001815,1573.58945192547,96,8,52,New York Rangers,NYR,25,2021-12-07,1542.31029651566,1567.96417542796,-25.653878912300115,3,7,1.0,L
1583,2021-12-10,reg,Buffalo Sabres,New York Rangers,BUF,NYR,1425.21619208473,1536.68502001815,0.412450810675008,0.587549189324992,0.233413723102216,0.962043665136051,1.27137005796617,1,2,1423.28253006761,1538.61868203527,16,4,10,New York Rangers,NYR,26,2021-12-08,1536.68502001815,1425.21619208473,111.46882793342002,2,1,2.0,W
1584,2021-12-12,reg,New York Rangers,Nashville Predators,NYR,NSH,1538.61868203527,1521.16085137249,0.595877844118523,0.404122155881477,0.23239209784113,1.28567048382642,0.946721614014707,0,1,1535.64340175863,1524.13613164913,78,20,49,New York Rangers,NYR,27,2021-12-10,1538.61868203527,1521.16085137249,17.457830662779998,0,1,2.0,L
1585,2021-12-14,reg,Colorado Avalanche,New York Rangers,COL,NYR,1578.04587986346,1535.64340175863,0.62992881026465,0.37007118973535,0.228170557783449,1.3442969703108,0.88387358747265,4,2,1580.74045412846,1532.94882749363,96,7,51,New York Rangers,NYR,28,2021-12-12,1535.64340175863,1578.04587986346,-42.402478104829925,2,4,2.0,L
1586,2021-12-15,reg,Arizona Coyotes,New York Rangers,ARI,NYR,1427.4763546656,1532.94882749363,0.420840205092116,0.579159794907884,0.234439727822871,0.977458474868386,1.25698125295449,2,3,1425.49774222702,1534.92743993221,16,6,11,New York Rangers,NYR,29,2021-12-14,1532.94882749363,1427.4763546656,105.47247282803005,3,2,1.0,W
1587,2021-12-17,SO,New York Rangers,Vegas Golden Knights,NYR,VEG,1534.92743993221,1566.371097302,0.526679360284175,0.473320639715825,0.2408249803948,1.16734615434837,1.07347882604643,2,3,1532.36097935836,1568.93755787585,94,10,52,New York Rangers,NYR,30,2021-12-15,1534.92743993221,1566.371097302,-31.44365736978989,2,3,2.0,OTL
1588,2021-12-29,reg,Florida Panthers,New York Rangers,FLA,NYR,1541.11527136985,1532.36097935836,0.583757319847668,0.416242680152332,0.23387780578759,1.26486456440451,0.96901324138308,4,3,1543.06922255143,1530.40702817678,85,11,48,New York Rangers,NYR,31,2021-12-17,1532.36097935836,1541.11527136985,-8.754292011489952,3,4,12.0,L
1589,2021-12-31,SO,Tampa Bay Lightning,New York Rangers,TBL,NYR,1573.69495676678,1530.40702817678,0.631116240948869,0.368883759051131,0.228021704706905,1.34634598547527,0.881675719231636,3,4,1570.50212885659,1533.59985608697,95,10,52,New York Rangers,NYR,32,2021-12-29,1530.40702817678,1573.69495676678,-43.28792859000009,4,3,2.0,W
1590,2022-01-02,reg,New York Rangers,Tampa Bay Lightning,NYR,TBL,1533.59985608697,1570.50212885659,0.518840220520295,0.481159779479705,0.241779147417017,1.15401484229455,1.08776430512246,4,0,1538.56739603938,1565.53458890418,95,8,51,New York Rangers,NYR,33,2021-12-31,1533.59985608697,1570.50212885659,-36.90227276961991,4,0,2.0,W
1591,2022-01-03,reg,New York Rangers,Edmonton Oilers,NYR,EDM,1538.56739603938,1516.81233267033,0.601820267244702,0.398179732755298,0.231660984218317,1.29588324327528,0.935777740943034,4,1,1542.12061002106,1513.25911868865,76,32,54,New York Rangers,NYR,34,2022-01-02,1538.56739603938,1516.81233267033,21.75506336904982,4,1,1.0,W
1592,2022-01-06,reg,Vegas Golden Knights,New York Rangers,VEG,NYR,1568.0535328664,1542.12061002106,0.607569004078603,0.392430995921397,0.230951722005014,1.30577062243339,0.925181099571619,5,1,1571.98528016527,1538.18886272219,96,7,51,New York Rangers,NYR,35,2022-01-03,1542.12061002106,1568.0535328664,-25.932922845340045,1,5,3.0,L
1593,2022-01-08,reg,Anaheim Ducks,New York Rangers,ANA,NYR,1475.80424009517,1538.18886272219,0.482184640248391,0.517815359751609,0.241903988222454,1.08963088118354,1.15227310703891,1,4,1471.37752910315,1542.61557371421,49,35,42,New York Rangers,NYR,36,2022-01-06,1538.18886272219,1475.80424009517,62.38462262702001,4,1,2.0,W
1594,2022-01-10,reg,Los Angeles Kings,New York Rangers,LAK,NYR,1483.95036635698,1542.61557371421,0.487532349159852,0.512467650840148,0.242555844886816,1.0993667223464,1.14318912254042,3,1,1487.86650592795,1538.69943414324,57,28,42,New York Rangers,NYR,37,2022-01-08,1542.61557371421,1483.95036635698,58.665207357229974,1,3,2.0,L
1595,2022-01-13,reg,San Jose Sharks,New York Rangers,SJS,NYR,1469.82724178686,1538.69943414324,0.472867411688516,0.527132588311484,0.240769848564403,1.07265245683815,1.16811739172625,0,3,1465.49968095332,1543.02699497678,45,25,35,New York Rangers,NYR,38,2022-01-10,1538.69943414324,1469.82724178686,68.87219235638008,3,0,3.0,W
1596,2022-01-15,reg,Philadelphia Flyers,New York Rangers,PHI,NYR,1459.11283081576,1543.02699497678,0.45134801933066,0.54865198066934,0.238154248267247,1.03335983867796,1.20479440958928,2,3,1456.96883075371,1545.17099503883,40,5,22,New York Rangers,NYR,39,2022-01-13,1543.02699497678,1459.11283081576,83.91416416102015,3,2,2.0,W
1597,2022-01-19,reg,New York Rangers,Toronto Maple Leafs,NYR,TOR,1545.17099503883,1562.58544647578,0.5467573566089,0.4532426433911,0.238384488578923,1.20156072896475,1.03682375961418,6,3,1549.29164166316,1558.46479985145,96,3,49,New York Rangers,NYR,40,2022-01-15,1545.17099503883,1562.58544647578,-17.414451436950003,6,3,4.0,W
1598,2022-01-21,reg,Carolina Hurricanes,New York Rangers,CAR,NYR,1582.3761635089,1549.29164166316,0.617339975075807,0.382660024924193,0.229741147410224,1.32259270334572,0.907148444064501,6,3,1585.77274852905,1545.89505664301,99,3,51,New York Rangers,NYR,41,2022-01-19,1549.29164166316,1582.3761635089,-33.08452184574003,3,6,2.0,L
1599,2022-01-22,reg,New York Rangers,Arizona Coyotes,NYR,ARI,1545.89505664301,1429.08553429593,0.723168412904386,0.276831587095614,0.215901217817142,1.50610510259297,0.709796115224174,7,3,1548.55491871312,1426.42567222582,22,1,11,New York Rangers,NYR,42,2022-01-21,1545.89505664301,1429.08553429593,116.80952234708002,7,3,1.0,W
1600,2022-01-24,SO,New York Rangers,Los Angeles Kings,NYR,LAK,1548.55491871312,1487.62220867097,0.654432399692651,0.345567600307349,0.225069718534177,1.38664160192101,0.838428116613168,3,2,1550.13793306718,1486.03919431691,64,20,42,New York Rangers,NYR,43,2022-01-22,1548.55491871312,1487.62220867097,60.93271004215012,3,2,2.0,W
1601,2022-01-27,reg,Columbus Blue Jackets,New York Rangers,CBJ,NYR,1455.09600473329,1550.13793306718,0.435540171976776,0.564459828023224,0.236231886685232,1.0044237540855,1.23180813259973,5,3,1459.48771506812,1545.74622273235,42,1,21,New York Rangers,NYR,44,2022-01-24,1550.13793306718,1455.09600473329,95.04192833388993,3,5,3.0,L
1602,2022-01-28,reg,New York Rangers,Minnesota Wild,NYR,MIN,1545.74622273235,1554.03130312328,0.559745779147574,0.440254220852426,0.236805514327254,1.22374618549885,1.0130593288284,2,3,1542.98717925206,1556.79034660357,94,2,48,New York Rangers,NYR,45,2022-01-27,1545.74622273235,1554.03130312328,-8.285080390930034,2,3,1.0,L
1603,2022-01-30,reg,New York Rangers,Seattle Kraken,NYR,SEA,1542.98717925206,1444.94329682713,0.701030344505406,0.298969655494594,0.218949859102493,1.46752005295727,0.751429806145219,3,2,1544.33360941307,1443.59686666612,30,1,15,New York Rangers,NYR,46,2022-01-28,1542.98717925206,1444.94329682713,98.04388242492996,3,2,2.0,W
1604,2022-02-01,reg,New York Rangers,Florida Panthers,NYR,FLA,1544.33360941307,1577.53830422055,0.524151577321743,0.475848422678257,0.241132528914266,1.16304568818376,1.07808684073051,5,2,1548.6928277982,1573.17908583542,97,2,49,New York Rangers,NYR,47,2022-01-30,1544.33360941307,1577.53830422055,-33.20469480747988,5,2,2.0,W
1605,2022-02-15,SO,New York Rangers,Boston Bruins,NYR,BOS,1548.6928277982,1541.92867298087,0.580971007308145,0.419028992691855,0.234218450788968,1.26008633612024,0.974132114668731,2,1,1550.66171679336,1539.95978398571,91,5,48,New York Rangers,NYR,48,2022-02-01,1548.6928277982,1541.92867298087,6.7641548173298816,2,1,14.0,W
1606,2022-02-17,SO,New York Rangers,Detroit Red Wings,NYR,DET,1550.66171679336,1438.20898847127,0.718119562528414,0.281880437471586,0.216606265097249,1.49729619382153,0.719310071275722,2,3,1546.89561547186,1441.97508979277,30,1,15,New York Rangers,NYR,49,2022-02-15,1550.66171679336,1438.20898847127,112.45272832209002,2,3,2.0,OTL
1607,2022-02-20,reg,Ottawa Senators,New York Rangers,OTT,NYR,1457.59536781942,1546.89561547186,0.443682388162323,0.556317611837677,0.237222442269485,1.01933579888231,1.21788664338718,1,2,1455.49321437707,1548.99776891421,42,0,21,New York Rangers,NYR,50,2022-02-17,1546.89561547186,1457.59536781942,89.30024765244002,2,1,3.0,W
1608,2022-02-24,reg,New York Rangers,Washington Capitals,NYR,WSH,1548.99776891421,1536.8800213366,0.588454130812442,0.411545869187558,0.233302877359915,1.27292309707193,0.960379780287987,4,1,1552.68701461538,1533.19077563543,90,6,48,New York Rangers,NYR,51,2022-02-20,1548.99776891421,1536.8800213366,12.117747577609862,4,1,4.0,W
1609,2022-02-26,reg,Pittsburgh Penguins,New York Rangers,PIT,NYR,1550.93901216533,1552.68701461538,0.568997175247076,0.431002824752924,0.235679331639987,1.23957280816687,0.996106523473119,1,0,1552.97237813249,1550.65364864822,95,2,48,New York Rangers,NYR,52,2022-02-24,1552.68701461538,1550.93901216533,1.748002450049853,0,1,2.0,L
1610,2022-02-27,reg,New York Rangers,Vancouver Canucks,NYR,VAN,1550.65364864822,1493.15961061642,0.649942261825911,0.350057738174089,0.225642876947673,1.37887255879122,0.846770318156455,2,5,1544.31860114388,1499.49465812076,68,12,40,New York Rangers,NYR,53,2022-02-26,1550.65364864822,1493.15961061642,57.49403803180007,2,5,1.0,L
1611,2022-03-02,reg,New York Rangers,St. Louis Blues,NYR,STL,1544.31860114388,1550.86711137911,0.56220773050146,0.43779226949854,0.236505983038109,1.22795595206716,1.00855003097095,5,3,1547.58080525129,1547.6049072717,92,1,46,New York Rangers,NYR,54,2022-02-27,1544.31860114388,1550.86711137911,-6.548510235229969,5,3,3.0,W
1612,2022-03-04,reg,New York Rangers,New Jersey Devils,NYR,NJD,1547.58080525129,1441.33540553874,0.710830466533408,0.289169533466592,0.217613653713341,1.48458817178706,0.733025481926277,3,1,1549.62538785126,1439.29082293877,31,0,15,New York Rangers,NYR,55,2022-03-02,1547.58080525129,1441.33540553874,106.24539971255012,3,1,2.0,W
1613,2022-03-06,reg,Winnipeg Jets,New York Rangers,WPG,NYR,1495.90030606849,1549.62538785126,0.494639381791599,0.505360618208401,0.243423485053158,1.11229540647611,1.13112807857705,1,4,1491.34010657052,1554.18558734923,70,9,39,New York Rangers,NYR,56,2022-03-04,1549.62538785126,1495.90030606849,53.725081782770076,4,1,2.0,W
1614,2022-03-08,reg,Minnesota Wild,New York Rangers,MIN,NYR,1535.80050390486,1554.18558734923,0.545372362105285,0.454627637894715,0.238552789336391,1.19919741533977,1.03935537399662,5,2,1539.93566945894,1550.05042179515,91,9,50,New York Rangers,NYR,57,2022-03-06,1554.18558734923,1535.80050390486,18.38508344436991,2,5,2.0,L
1615,2022-03-10,reg,St. Louis Blues,New York Rangers,STL,NYR,1535.35746778291,1550.05042179515,0.550636734975526,0.449363265024474,0.237913035222074,1.20818284825033,1.02973018697175,6,2,1539.94732745561,1545.46056212245,90,6,48,New York Rangers,NYR,58,2022-03-08,1550.05042179515,1535.35746778291,14.69295401224008,2,6,2.0,L
1616,2022-03-12,reg,Dallas Stars,New York Rangers,DAL,NYR,1522.67479361148,1545.46056212245,0.539084526823648,0.460915473176352,0.239316860329092,1.18847389756496,1.05084296276413,4,7,1517.62882626277,1550.50652947116,82,21,51,New York Rangers,NYR,59,2022-03-10,1545.46056212245,1522.67479361148,22.78576851097,7,4,2.0,W
1617,2022-03-15,OT,New York Rangers,Anaheim Ducks,NYR,ANA,1550.50652947116,1450.91886659905,0.70288954888554,0.29711045111446,0.218697893314735,1.4707565275116,0.747941365803133,4,3,1551.84364746361,1449.5817486066,39,2,20,New York Rangers,NYR,60,2022-03-12,1550.50652947116,1450.91886659905,99.58766287211006,4,3,3.0,W
1618,2022-03-17,reg,New York Rangers,New York Islanders,NYR,NYI,1551.84364746361,1507.60654403479,0.632387367255789,0.367612632744211,0.227862214933309,1.34853976324614,0.87932245168717,1,2,1548.6428362329,1510.8073552655,78,1,39,New York Rangers,NYR,61,2022-03-15,1551.84364746361,1507.60654403479,44.23710342882009,1,2,2.0,L
1619,2022-03-19,reg,Tampa Bay Lightning,New York Rangers,TBL,NYR,1577.02389813284,1548.6428362329,0.610923951002085,0.389076048997915,0.230536815672281,1.3115442553945,0.91899256027778,1,2,1573.95659110354,1551.7101432622,98,2,50,New York Rangers,NYR,62,2022-03-17,1548.6428362329,1577.02389813284,-28.38106189994005,2,1,2.0,W
1620,2022-03-20,reg,Carolina Hurricanes,New York Rangers,CAR,NYR,1582.75010952632,1551.7101432622,0.614555859377851,0.385444140622149,0.230086780938726,1.31779732030315,0.912289460635581,0,2,1577.88121455599,1556.57903823253,99,2,50,New York Rangers,NYR,63,2022-03-19,1551.7101432622,1582.75010952632,-31.03996626412004,2,0,1.0,W
